Date,Close,Change,Change (%),Open,High,Low,Volume
Jun 25 2018,"6,245.81",106.82,1.74%,"6,146.10","6,334.58","6,078.86","102,875.00"
Jun 24 2018,"6,138.99",-12.01,-0.20%,"6,225.68","6,372.94","5,750.00","174,086.00"
Jun 23 2018,"6,151.00",108.40,1.79%,"6,041.10","6,258.68","6,008.48","98,750.00"
Jun 22 2018,"6,042.60",-676.39,-10.07%,"6,720.55","6,732.52","5,910.80","204,878.00"
Jun 21 2018,"6,718.99",-39.36,-0.58%,"6,760.30","6,797.13","6,672.57","80,981.00"
Jun 20 2018,"6,758.35",11.74,0.17%,"6,732.50","6,806.10","6,551.81","99,192.00"
Jun 19 2018,"6,746.61",38.39,0.57%,"6,693.00","6,834.97","6,660.68","96,657.00"
Jun 18 2018,"6,708.22",272.92,4.24%,"6,417.00","6,794.38","6,370.77","114,319.00"
Jun 17 2018,"6,435.30",-53.33,-0.82%,"6,490.00","6,588.34","6,425.00","76,110.00"
Jun 16 2018,"6,488.63",100.98,1.58%,"6,386.20","6,614.77","6,331.81","85,226.00"
Jun 15 2018,"6,387.65",-241.43,-3.64%,"6,641.90","6,720.54","6,363.65","114,884.00"
Jun 14 2018,"6,629.08",333.29,5.29%,"6,295.00","6,720.00","6,265.01","158,909.00"
Jun 13 2018,"6,295.79",-246.83,-3.77%,"6,559.14","6,624.93","6,118.68","186,134.00"
Jun 12 2018,"6,542.62",-330.12,-4.80%,"6,921.73","6,990.90","6,450.00","139,285.00"
Jun 11 2018,"6,872.73",122.73,1.82%,"6,787.06","6,908.89","6,625.55","133,814.00"
Jun 10 2018,"6,750.00",-742.48,-9.91%,"7,492.90","7,496.41","6,618.90","199,687.00"
Jun 09 2018,"7,492.48",-120.81,-1.59%,"7,636.00","7,688.88","7,460.00","65,464.00"
Jun 08 2018,"7,613.29",-73.98,-0.96%,"7,685.70","7,715.41","7,541.01","83,039.00"
Jun 07 2018,"7,687.27",28.19,0.37%,"7,669.13","7,765.00","7,579.70","84,327.00"
Jun 06 2018,"7,659.08",34.65,0.45%,"7,618.99","7,699.00","7,467.05","71,138.00"
Jun 05 2018,"7,624.43",132.84,1.77%,"7,490.30","7,679.49","7,359.17","97,823.00"
Jun 04 2018,"7,491.59",-223.41,-2.90%,"7,706.37","7,764.00","7,446.50","79,818.00"
Jun 03 2018,"7,715.00",74.97,0.98%,"7,638.10","7,774.02","7,560.00","88,299.00"
Jun 02 2018,"7,640.03",117.14,1.56%,"7,525.70","7,697.33","7,450.00","90,570.00"
Jun 01 2018,"7,522.89",32.81,0.44%,"7,486.11","7,608.55","7,355.54","75,986.00"
May 31 2018,"7,490.08",111.31,1.51%,"7,375.10","7,699.00","7,327.51","105,599.00"
May 30 2018,"7,378.77",-75.24,-1.01%,"7,509.34","7,560.00","7,260.50","145,533.00"
May 29 2018,"7,454.01",347.60,4.89%,"7,104.00","7,540.00","7,032.95","193,996.00"
May 28 2018,"7,106.41",-246.80,-3.36%,"7,349.77","7,441.47","7,058.00","182,385.00"
May 27 2018,"7,353.21",17.43,0.24%,"7,335.99","7,399.00","7,140.01","137,956.00"
May 27 2018,"7,353.21",17.43,0.24%,"7,335.99","7,399.00","7,140.01","137,956.00"
May 26 2018,"7,335.78",-129.96,-1.74%,"7,456.30","7,780.00","7,303.09","148,568.00"
May 25 2018,"7,465.75",-106.60,-1.41%,"7,576.70","7,645.90","7,312.53","168,437.00"
May 24 2018,"7,572.34",71.02,0.95%,"7,509.99","7,720.00","7,255.81","237,609.00"
May 23 2018,"7,501.32",-487.41,-6.10%,"7,985.46","8,096.09","7,402.70","247,346.00"
May 22 2018,"7,988.73",-386.63,-4.62%,"8,393.40","8,399.01","7,988.73","174,125.00"
May 21 2018,"8,375.36",-156.48,-1.83%,"8,524.20","8,583.10","8,305.00","182,866.00"
May 20 2018,"8,531.84",278.84,3.38%,"8,216.20","8,604.74","8,153.06","134,104.00"
May 19 2018,"8,253.00",22.12,0.27%,"8,255.36","8,388.28","8,134.28","138,385.00"
May 18 2018,"8,230.88",169.99,2.11%,"8,058.10","8,276.00","7,918.09","173,123.00"
May 17 2018,"8,060.89",-274.56,-3.29%,"8,639.70","8,639.70","8,000.00","181,238.00"
May 16 2018,"8,335.45",-119.30,-1.41%,"8,481.60","8,484.90","8,087.00","187,544.00"
May 15 2018,"8,454.75",-211.25,-2.44%,"9,153.65","9,153.65","8,412.07","195,012.00"
May 14 2018,"8,666.00",-12.91,-0.15%,"8,683.60","8,877.14","8,277.00","221,019.00"
May 13 2018,"8,678.91",227.02,2.69%,"8,467.20","8,749.96","8,260.00","188,277.00"
May 12 2018,"8,451.88",59.48,0.71%,"8,413.98","8,655.00","8,123.90","201,759.00"
May 11 2018,"8,392.40",-614.60,-6.82%,"9,009.90","9,033.11","8,333.80","203,590.00"
May 10 2018,"9,007.00",-307.85,-3.30%,"9,319.20","9,395.12","8,970.00","158,630.00"
May 09 2018,"9,314.85",132.43,1.44%,"9,184.70","9,385.00","8,975.62","182,515.00"
May 08 2018,"9,182.42",-193.02,-2.06%,"9,357.20","9,469.99","9,066.66","193,978.00"
May 07 2018,"9,375.44",-288.07,-2.98%,"9,963.08","9,963.08","9,200.00","196,317.00"
May 06 2018,"9,663.51",-196.49,-1.99%,"9,861.20","9,988.89","9,445.00","185,538.00"
May 05 2018,"9,860.00",151.01,1.56%,"9,696.70","9,997.00","9,482.20","189,770.00"
May 04 2018,"9,708.99",-75.83,-0.78%,"9,756.80","9,805.44","9,488.90","150,689.00"
May 03 2018,"9,784.82",535.32,5.79%,"9,224.71","9,836.50","9,128.76","206,703.00"
May 02 2018,"9,249.50",172.49,1.90%,"9,071.80","9,277.00","8,970.20","172,507.00"
May 01 2018,"9,077.01",-163.00,-1.76%,"9,236.80","9,291.05","8,800.49","190,351.00"
Apr 30 2018,"9,240.01",-170.99,-1.82%,"9,399.00","9,458.64","9,124.99","169,054.00"
Apr 29 2018,"9,411.00",71.40,0.76%,"9,340.30","9,565.10","9,163.74","192,265.00"
Apr 28 2018,"9,339.60",417.66,4.68%,"8,922.55","9,500.00","8,750.00","213,091.00"
Apr 27 2018,"8,921.94",-370.16,-3.98%,"9,279.90","9,395.00","8,889.00","183,575.00"
Apr 26 2018,"9,292.10",442.10,5.00%,"8,853.30","9,308.00","8,651.62","213,831.00"
Apr 25 2018,"8,850.00",-813.90,-8.42%,"9,644.80","9,759.82","8,730.00","339,889.00"
Apr 24 2018,"9,663.90",720.37,8.05%,"8,940.50","9,745.00","8,862.00","232,274.00"
Apr 23 2018,"8,943.53",143.53,1.63%,"8,791.50","9,019.10","8,745.00","174,590.00"
Apr 22 2018,"8,800.00",-117.39,-1.32%,"8,887.73","9,048.20","8,751.09","162,572.00"
Apr 21 2018,"8,917.39",48.39,0.55%,"8,865.50","9,069.00","8,565.00","183,698.00"
Apr 20 2018,"8,869.00",596.00,7.20%,"8,273.80","8,937.50","8,219.00","212,065.00"
Apr 19 2018,"8,273.00",107.30,1.31%,"8,176.90","8,296.80","8,032.20","164,827.00"
Apr 18 2018,"8,165.70",277.70,3.52%,"7,939.23","8,237.20","7,868.00","152,847.00"
Apr 17 2018,"7,888.00",-168.10,-2.09%,"8,048.17","8,173.70","7,825.40","181,391.00"
Apr 16 2018,"8,056.10",-297.00,-3.56%,"8,359.39","8,419.00","7,900.30","213,434.00"
Apr 15 2018,"8,353.10",348.11,4.35%,"8,003.30","8,458.80","7,980.07","158,877.00"
Apr 14 2018,"8,004.99",126.09,1.60%,"7,884.80","8,186.00","7,810.00","145,924.00"
Apr 13 2018,"7,878.90",-34.00,-0.43%,"7,915.00","8,240.00","7,739.10","244,973.00"
Apr 12 2018,"7,912.90",969.40,13.96%,"6,944.00","8,087.00","6,753.00","294,941.00"
Apr 11 2018,"6,943.50",103.40,1.51%,"6,838.00","7,017.40","6,791.19","176,855.00"
Apr 10 2018,"6,840.10",77.80,1.15%,"6,962.90","7,023.70","6,656.35","179,823.00"
Apr 09 2018,"6,762.30",-261.70,-3.73%,"7,024.00","7,189.00","6,611.00","278,314.00"
Apr 08 2018,"7,024.00",133.50,1.94%,"6,886.60","7,110.00","6,885.28","190,401.00"
Apr 07 2018,"6,890.50",278.00,4.20%,"6,610.30","7,080.00","6,595.01","233,503.00"
Apr 06 2018,"6,612.50",-147.60,-2.18%,"6,770.80","6,853.84","6,500.20","199,563.00"
Apr 05 2018,"6,760.10",1.30,0.02%,"6,836.08","7,007.35","6,564.90","214,783.00"
Apr 04 2018,"6,758.80",-645.80,-8.72%,"7,415.53","7,540.00","6,725.00","284,163.00"
Apr 03 2018,"7,404.60",351.60,4.99%,"7,055.30","7,509.70","7,019.90","252,118.00"
Apr 02 2018,"7,053.00",244.70,3.59%,"6,849.76","7,132.00","6,769.40","249,165.00"
Apr 01 2018,"6,808.30",-116.30,-1.68%,"6,925.40","7,043.99","6,425.10","309,310.00"
Mar 31 2018,"6,924.60",84.20,1.23%,"6,840.40","7,222.00","6,780.06","263,123.00"
Mar 30 2018,"6,840.40","-1,103.50",-13.89%,"7,091.50","7,414.96","6,533.00","382,742.00"
Mar 29 2018,"7,943.90",0.00,0.00%,"7,943.90","7,943.90","7,943.90",0.00
Mar 28 2018,"7,943.90",159.40,2.05%,"7,789.00","8,120.20","7,702.10","190,596.00"
Mar 28 2018,"7,943.90",159.40,2.05%,"7,789.00","8,120.20","7,702.10","190,596.00"
Mar 27 2018,"7,784.50",-343.30,-4.22%,"8,144.80","8,210.00","7,716.60","169,748.00"
Mar 26 2018,"8,127.80",-316.40,-3.75%,"8,451.00","8,514.89","7,835.90","188,907.00"
Mar 25 2018,"8,444.20",-460.80,-5.17%,"8,520.00","8,669.85","8,371.00","113,486.00"
Mar 24 2018,"8,905.00",0.00,0.00%,"8,905.00","8,905.00","8,905.00",0.00
Mar 23 2018,"8,905.00",199.30,2.29%,"8,715.09","8,917.80","8,271.10","154,693.00"
Mar 22 2018,"8,705.70",-194.40,-2.18%,"8,900.00","9,096.97","8,450.00","174,420.00"
Mar 21 2018,"8,900.10",0.500,0.01%,"8,909.04","9,196.94","8,752.00","150,298.00"
Mar 20 2018,"8,899.60",305.60,3.56%,"8,590.00","9,040.00","8,305.10","180,279.00"
Mar 19 2018,"8,594.00",386.70,4.71%,"8,391.99","8,717.00","8,085.70","210,265.00"
Mar 18 2018,"8,207.30",-80.90,-0.98%,"7,829.40","8,300.00","7,240.00","222,317.00"
Mar 17 2018,"8,288.20",0.00,0.00%,"8,288.20","8,288.20","8,288.20",0.00
Mar 16 2018,"8,288.20",34.00,0.41%,"8,262.00","8,604.50","7,902.00","163,355.00"
Mar 15 2018,"8,254.20",69.40,0.85%,"8,175.90","8,870.00","7,665.10","211,678.00"
Mar 14 2018,"8,184.80",-992.91,-10.82%,"9,232.32","9,439.60","7,916.00","207,768.00"
Mar 13 2018,"9,177.71",61.91,0.68%,"9,597.40","9,597.40","8,822.00","160,173.00"
Mar 12 2018,"9,115.80",-394.20,-4.15%,"9,600.95","9,900.00","8,770.00","183,252.00"
Mar 11 2018,"9,510.00",753.10,8.60%,"8,766.20","9,729.00","8,428.00","175,173.00"
Mar 10 2018,"8,756.90",-463.10,-5.02%,"9,219.00","9,506.40","8,670.90","172,539.00"
Mar 09 2018,"9,220.00",-83.70,-0.90%,"9,392.70","9,880.00","8,342.00","250,528.00"
Mar 08 2018,"9,303.70",-592.90,-5.99%,"9,890.00","10,112.00","9,025.00","181,353.00"
Mar 07 2018,"9,896.60",-812.40,-7.59%,"10,777.75","11,292.00","9,400.00","214,378.00"
Mar 06 2018,"10,709.00",-818.88,-7.10%,"11,391.00","11,411.00","10,567.00","145,487.00"
Mar 05 2018,"11,527.88",-0.220,0.00%,"11,510.00","11,684.67","11,412.70","96,985.00"
Mar 04 2018,"11,528.10",109.04,0.95%,"11,484.54","11,679.99","11,092.12","250,852.00"
Mar 03 2018,"11,419.06",526.87,4.84%,"11,031.25","11,523.00","11,002.75","230,312.00"
Mar 02 2018,"10,892.19",0.00,0.00%,"10,892.19","10,892.19","10,892.19",0.00
Mar 01 2018,"10,892.19",580.19,5.63%,"10,313.00","11,018.00","10,210.00","172,528.00"
Feb 28 2018,"10,312.00",-307.00,-2.89%,"10,567.00","11,070.00","10,261.00","146,088.00"
Feb 27 2018,"10,619.00",304.00,2.95%,"10,328.00","10,874.37","10,121.00","134,644.00"
Feb 26 2018,"10,315.00",747.07,7.81%,"9,577.40","10,439.00","9,320.10","139,409.00"
Feb 25 2018,"9,567.93",-97.17,-1.01%,"9,663.10","10,199.99","9,285.00","115,748.00"
Feb 24 2018,"9,665.10",-504.90,-4.96%,"10,143.84","10,608.70","9,350.30","164,270.00"
Feb 23 2018,"10,170.00",340.00,3.46%,"9,822.30","10,395.00","9,583.10","169,140.00"
Feb 22 2018,"9,830.00",-621.00,-5.94%,"10,451.00","10,933.44","9,740.00","214,986.00"
Feb 21 2018,"10,451.00",-749.00,-6.69%,"11,213.00","11,239.00","10,200.00","197,813.00"
Feb 20 2018,"11,200.00",24.00,0.21%,"11,160.00","11,788.00","11,100.00","140,019.00"
Feb 19 2018,"11,176.00",794.00,7.65%,"10,389.00","11,250.00","10,270.33","125,418.00"
Feb 18 2018,"10,382.00",-663.00,-6.00%,"10,999.44","11,250.00","10,122.00","188,770.00"
Feb 17 2018,"11,045.00",879.00,8.65%,"10,157.00","11,084.00","10,049.00","135,261.00"
Feb 16 2018,"10,166.00",125.00,1.24%,"10,065.00","10,271.00","9,670.00","120,401.00"
Feb 15 2018,"10,041.00",585.60,6.19%,"9,460.00","10,176.00","9,301.50","165,673.00"
Feb 14 2018,"9,455.40",944.40,11.10%,"8,550.00","9,489.00","8,510.00","136,317.00"
Feb 13 2018,"8,511.00",-379.90,-4.27%,"8,841.00","8,952.90","8,313.52","115,082.00"
Feb 12 2018,"8,890.90",829.00,10.28%,"8,080.00","9,000.00","8,030.00","137,566.00"
Feb 11 2018,"8,061.90",-508.30,-5.93%,"8,546.00","8,555.10","7,851.00","108,783.00"
Feb 10 2018,"8,570.20",-123.80,-1.42%,"8,690.00","9,074.90","8,151.30","120,062.00"
Feb 09 2018,"8,694.00",443.10,5.37%,"8,252.00","8,750.00","7,724.90","121,583.00"
Feb 08 2018,"8,250.90",715.90,9.50%,"7,574.25","8,648.90","7,554.00","154,507.00"
Feb 07 2018,"7,535.00",-151.10,-1.97%,"7,700.00","8,488.90","7,175.10","234,067.00"
Feb 06 2018,"7,686.10",722.00,10.37%,"6,874.31","7,880.00","6,000.00","416,768.00"
Feb 05 2018,"6,964.10","-1,233.30",-15.05%,"8,201.10","8,380.00","6,651.00","331,863.00"
Feb 04 2018,"8,197.40","-1,027.40",-11.14%,"9,189.00","9,410.00","7,809.00","175,635.00"
Feb 03 2018,"9,224.80",350.80,3.95%,"8,841.00","9,499.00","8,180.00","135,118.00"
Feb 02 2018,"8,874.00",-336.00,-3.65%,"9,272.00","9,277.86","7,960.00","250,211.00"
Feb 01 2018,"9,210.00","-1,046.00",-10.20%,"10,183.70","10,336.00","8,941.00","190,844.00"
Jan 31 2018,"10,256.00",149.70,1.48%,"10,170.00","10,970.53","9,760.00","102,585.00"
Jan 30 2018,"10,106.30",0.00,+0.00%,"11,306.80","11,307.20","10,036.20",0.00
Jan 29 2018,"10,106.30","-1,190.10",-10.54%,"11,306.80","11,307.20","10,036.20","854,700.00"
Jan 28 2018,"11,296.40",-489.90,-4.16%,"11,755.50","11,875.60","11,179.20","629,170.00"
Jan 27 2018,"11,786.30",345.60,3.02%,"11,475.30","12,040.30","11,475.30","708,480.00"
Jan 26 2018,"11,440.70",269.30,2.41%,"11,174.90","11,614.90","10,989.20","662,832.00"
Jan 26 2018,"11,440.70",269.30,2.41%,"11,174.90","11,614.90","10,989.20","662,832.00"
Jan 25 2018,"11,171.40",-88.00,-0.78%,"11,256.00","11,656.70","10,470.30","872,424.00"
Jan 24 2018,"11,259.40",-100.00,-0.88%,"11,421.70","11,785.70","11,057.40","788,067.00"
Jan 23 2018,"11,359.40",491.00,4.52%,"10,903.40","11,501.40","10,639.80","875,133.00"
Jan 22 2018,"10,868.40",-63.00,-0.58%,"10,944.50","11,377.60","10,129.70","888,871.00"
Jan 21 2018,"10,931.40",-668.70,-5.76%,"11,633.10","11,966.40","10,240.20","963,957.00"
Jan 20 2018,"11,600.10","-1,299.10",-10.07%,"12,889.20","12,895.90","11,288.20","856,473.00"
Jan 19 2018,"12,899.20","1,291.80",11.13%,"11,656.20","13,103.00","11,656.20","914,917.00"
Jan 18 2018,"11,607.40",132.50,1.15%,"11,429.80","11,992.80","11,172.10","925,306.00"
Jan 17 2018,"11,474.90",286.30,2.56%,"11,198.80","12,107.30","10,942.50","1,308,978.00"
Jan 16 2018,"11,188.60",-301.90,-2.63%,"11,431.10","11,678.00","9,402.29","1,683,016.00"
Jan 15 2018,"11,490.50","-2,329.30",-16.85%,"13,836.10","13,843.10","10,194.90","1,640,816.00"
Jan 14 2018,"13,819.80",47.80,0.35%,"13,767.30","14,445.50","13,641.70","922,647.00"
Jan 13 2018,"13,772.00",-588.20,-4.10%,"14,370.80","14,511.80","13,268.00","804,828.00"
Jan 12 2018,"14,360.20",379.60,2.72%,"13,952.40","14,659.50","13,952.40","888,817.00"
Jan 11 2018,"13,980.60",574.80,4.29%,"13,453.90","14,229.90","13,158.10","863,031.00"
Jan 10 2018,"13,405.80","-1,567.50",-10.47%,"14,968.20","15,018.80","13,105.90","1,233,354.00"
Jan 09 2018,"14,973.30",377.90,2.59%,"14,588.50","14,973.30","13,691.20","1,235,586.00"
Jan 08 2018,"14,595.40",-574.70,-3.79%,"15,123.70","15,497.50","14,424.00","1,141,455.00"
Jan 07 2018,"15,170.10","-1,307.50",-7.94%,"16,476.20","16,537.90","14,208.20","1,213,828.00"
Jan 06 2018,"16,477.60","-1,049.40",-5.99%,"17,527.30","17,579.60","16,087.70","962,882.00"
Jan 05 2018,"17,527.00",97.50,0.56%,"17,462.10","17,712.40","16,764.60","1,044,936.00"
Jan 04 2018,"17,429.50","1,830.30",11.73%,"15,477.20","17,705.20","15,202.80","1,367,847.00"
Jan 03 2018,"15,599.20",398.20,2.62%,"15,270.70","15,739.70","14,522.20","1,396,430.00"
Jan 02 2018,"15,201.00",218.90,1.46%,"14,978.20","15,572.80","14,844.50","1,109,920.00"
Jan 01 2018,"14,982.10","1,324.90",9.70%,"13,625.00","15,444.60","13,163.60","1,124,448.00"
Dec 31 2017,"13,657.20",-499.20,-3.53%,"14,112.20","14,112.20","13,154.70","753,536.00"
Dec 30 2017,"14,156.40","1,204.20",9.30%,"12,897.70","14,377.40","12,755.60","857,301.00"
Dec 29 2017,"12,952.20","-1,704.00",-11.63%,"14,681.90","14,681.90","12,350.10","1,115,841.00"
Dec 28 2017,"14,656.20",49.70,0.34%,"14,695.80","15,279.00","14,307.00","888,736.00"
Dec 27 2017,"14,606.50","-1,232.00",-7.78%,"15,864.10","15,888.40","13,937.30","844,589.00"
Dec 26 2017,"15,838.50",-261.30,-1.62%,"16,163.50","16,930.90","15,114.30","788,433.00"
Dec 25 2017,"16,099.80","2,073.20",14.78%,"14,036.60","16,461.20","14,028.90","835,681.00"
Dec 24 2017,"14,026.60",100.80,0.72%,"13,995.90","14,593.00","13,448.90","760,319.00"
Dec 23 2017,"13,925.80",-773.40,-5.26%,"14,608.20","14,626.00","12,747.70","830,997.00"
Dec 22 2017,"14,699.20",867.40,6.27%,"13,948.70","15,603.20","13,828.80","890,252.00"
Dec 21 2017,"13,831.80","-1,971.10",-12.47%,"15,898.00","15,943.40","11,833.00","1,604,852.00"
Dec 20 2017,"15,802.90",-821.70,-4.94%,"16,642.40","17,567.70","15,342.70","1,045,162.00"
Dec 19 2017,"16,624.60","-1,152.10",-6.48%,"17,760.30","17,934.70","16,077.70","1,332,344.00"
Dec 18 2017,"17,776.70","-1,337.50",-7.00%,"19,118.30","19,177.80","17,275.40","950,373.00"
Dec 17 2017,"19,114.20",-26.60,-0.14%,"19,106.40","19,371.00","18,355.90","776,359.00"
Dec 16 2017,"19,140.80",-356.60,-1.83%,"19,475.80","20,089.00","18,974.10","695,613.00"
Dec 15 2017,"19,497.40","1,790.50",10.11%,"17,760.30","19,716.70","17,515.30","653,451.00"
Dec 14 2017,"17,706.90","1,142.90",6.90%,"16,601.30","18,154.10","16,601.30","808,159.00"
Dec 13 2017,"16,564.00",155.80,0.95%,"16,384.60","17,085.80","16,185.90","831,767.00"
Dec 12 2017,"16,408.20","-1,007.20",-5.78%,"17,500.00","17,653.10","16,039.70","790,878.00"
Dec 11 2017,"17,415.40",478.60,2.83%,"16,919.80","17,781.80","16,571.60","838,556.00"
Dec 10 2017,"16,936.80","1,481.40",9.58%,"15,427.40","17,513.90","15,404.80","717,603.00"
Dec 09 2017,"15,455.40",277.20,1.83%,"15,168.40","15,850.60","13,226.60","869,165.00"
Dec 08 2017,"15,178.20","-1,391.20",-8.40%,"16,523.30","16,783.00","13,674.90","916,531.00"
Dec 07 2017,"16,569.40","-1,330.30",-7.43%,"17,802.90","18,353.40","14,336.90","1,275,604.00"
Dec 06 2017,"17,899.70","3,608.20",25.25%,"14,266.10","17,899.70","14,057.30","1,002,849.00"
Dec 05 2017,"14,291.50","2,374.80",19.93%,"11,923.40","14,369.10","11,923.40","885,582.00"
Dec 04 2017,"11,916.70",259.50,2.23%,"11,685.70","12,032.00","11,604.60","578,621.00"
Dec 03 2017,"11,657.20",334.00,2.95%,"11,315.40","11,657.20","11,081.80","526,062.00"
Dec 02 2017,"11,323.20",248.60,2.24%,"11,082.70","11,858.70","10,862.00","583,607.00"
Dec 01 2017,"11,074.60",99.00,0.90%,"10,978.30","11,320.20","10,905.10","463,989.00"
Nov 30 2017,"10,975.60",742.00,7.25%,"10,198.60","11,046.70","9,694.65","618,018.00"
Nov 29 2017,"10,233.60",344.99,3.49%,"9,906.79","10,801.00","9,202.05","812,098.00"
Nov 28 2017,"9,888.61",-170.19,-1.69%,"10,077.40","11,517.40","9,601.03","1,169,911.00"
Nov 27 2017,"10,058.80",240.45,2.45%,"9,823.43","10,125.70","9,736.30","631,170.00"
Nov 27 2017,"10,058.80",240.45,2.45%,"9,823.43","10,125.70","9,736.30","631,170.00"
Nov 26 2017,"9,818.35",487.80,5.23%,"9,352.72","9,818.35","9,352.72","575,791.00"
Nov 25 2017,"9,330.55",539.63,6.14%,"8,789.04","9,522.93","8,775.59","586,844.00"
Nov 24 2017,"8,790.92",537.23,6.51%,"8,241.71","8,790.92","8,191.15","493,925.00"
Nov 23 2017,"8,253.69",214.92,2.67%,"8,074.02","8,374.16","7,940.93","612,890.00"
Nov 22 2017,"8,038.77",-214.78,-2.60%,"8,232.38","8,267.40","8,038.77","525,600.00"
Nov 21 2017,"8,253.55",182.29,2.26%,"8,077.95","8,302.26","8,075.47","440,238.00"
Nov 20 2017,"8,071.26",-129.38,-1.58%,"8,205.74","8,348.66","7,762.71","529,980.00"
Nov 19 2017,"8,200.64",164.15,2.04%,"8,039.07","8,336.86","7,949.36","425,387.00"
Nov 18 2017,"8,036.49",246.34,3.16%,"7,766.03","8,101.91","7,694.10","391,877.00"
Nov 17 2017,"7,790.15",81.16,1.05%,"7,697.21","7,884.99","7,463.44","470,747.00"
Nov 16 2017,"7,708.99",-162.70,-2.07%,"7,853.57","8,004.59","7,561.09","603,408.00"
Nov 15 2017,"7,871.69",556.15,7.60%,"7,323.24","7,967.38","7,176.58","650,916.00"
Nov 14 2017,"7,315.54",679.79,10.24%,"6,634.76","7,342.25","6,634.76","574,240.00"
Nov 13 2017,"6,635.75",76.26,1.16%,"6,561.48","6,764.98","6,461.75","481,800.00"
Nov 12 2017,"6,559.49",609.42,10.24%,"5,938.25","6,811.19","5,844.29","954,837.00"
Nov 11 2017,"5,950.07",-407.53,-6.41%,"6,295.45","6,625.05","5,519.01","1,505,419.00"
Nov 10 2017,"6,357.60",-260.54,-3.94%,"6,618.61","6,873.15","6,204.22","772,096.00"
Nov 09 2017,"6,618.14",-525.44,-7.36%,"7,173.73","7,312.00","6,436.87","786,965.00"
Nov 08 2017,"7,143.58",-316.11,-4.24%,"7,446.83","7,446.83","7,101.52","451,629.00"
Nov 07 2017,"7,459.69",315.31,4.41%,"7,141.38","7,776.42","7,114.02","616,942.00"
Nov 06 2017,"7,144.38",121.62,1.73%,"7,023.10","7,253.32","7,023.10","325,618.00"
Nov 05 2017,"7,022.76",-384.65,-5.19%,"7,403.22","7,445.77","7,007.31","443,116.00"
Nov 04 2017,"7,407.41",27.46,0.37%,"7,404.52","7,617.48","7,333.19","321,355.00"
Nov 03 2017,"7,379.95",172.19,2.39%,"7,164.48","7,492.86","7,031.28","336,560.00"
Nov 02 2017,"7,207.76",129.26,1.83%,"7,087.53","7,461.29","7,002.94","467,532.00"
Nov 01 2017,"7,078.50",311.19,4.60%,"6,777.77","7,367.33","6,758.72","657,451.00"
Oct 31 2017,"6,767.31",298.91,4.62%,"6,440.97","6,767.31","6,377.88","424,144.00"
Oct 30 2017,"6,468.40",337.87,5.51%,"6,132.02","6,470.43","6,103.33","357,334.00"
Oct 29 2017,"6,130.53",-23.32,-0.38%,"6,114.85","6,214.99","6,040.85","289,069.00"
Oct 29 2017,"6,153.85",0.00,0.00%,"6,153.85","6,153.85","6,153.85",0.00
Oct 28 2017,"6,153.85",400.76,6.97%,"5,754.44","6,255.71","5,724.58","464,593.00"
Oct 27 2017,"5,753.09",-27.81,-0.48%,"5,787.82","5,876.72","5,689.19","244,028.00"
Oct 26 2017,"5,780.90",-123.93,-2.10%,"5,899.74","5,988.39","5,728.82","295,824.00"
Oct 25 2017,"5,904.83",154.03,2.68%,"5,747.95","5,976.80","5,721.22","322,624.00"
Oct 24 2017,"5,750.80",224.16,4.06%,"5,524.60","5,754.33","5,397.88","342,037.00"
Oct 23 2017,"5,526.64",-403.68,-6.81%,"5,935.52","5,935.52","5,504.18","495,002.00"
Oct 22 2017,"5,930.32",-78.10,-1.30%,"6,006.00","6,075.59","5,732.47","405,010.00"
Oct 21 2017,"6,008.42",-23.18,-0.38%,"6,036.66","6,076.26","5,792.34","338,629.00"
Oct 20 2017,"6,031.60",20.15,0.34%,"5,996.79","6,194.88","5,965.07","365,922.00"
Oct 19 2017,"6,011.45",302.93,5.31%,"5,708.11","6,060.11","5,627.23","391,657.00"
Oct 18 2017,"5,708.52",117.83,2.11%,"5,583.74","5,744.35","5,531.06","311,909.00"
Oct 17 2017,"5,590.69",-14.82,-0.26%,"5,603.82","5,603.82","5,151.44","429,154.00"
Oct 16 2017,"5,605.51",-120.08,-2.10%,"5,741.58","5,800.35","5,472.72","324,960.00"
Oct 15 2017,"5,725.59",47.40,0.83%,"5,687.57","5,776.23","5,544.21","350,718.00"
Oct 14 2017,"5,678.19",-153.60,-2.63%,"5,835.96","5,852.48","5,478.61","348,005.00"
Oct 13 2017,"5,831.79",184.58,3.27%,"5,643.53","5,837.70","5,591.64","286,195.00"
Oct 12 2017,"5,647.21",200.30,3.68%,"5,464.16","5,840.30","5,436.85","640,224.00"
Oct 11 2017,"5,446.91",620.43,12.85%,"4,829.58","5,446.91","4,822.00","512,512.00"
Oct 10 2017,"4,826.48",44.49,0.93%,"4,789.25","4,873.73","4,751.63","253,244.00"
Oct 09 2017,"4,781.99",9.97,0.21%,"4,776.21","4,922.17","4,765.10","333,990.00"
Oct 08 2017,"4,772.02",161.54,3.50%,"4,614.52","4,878.71","4,564.25","412,559.00"
Oct 07 2017,"4,610.48",183.59,4.15%,"4,429.67","4,624.14","4,405.64","284,974.00"
Oct 06 2017,"4,426.89",56.08,1.28%,"4,369.35","4,443.88","4,321.05","204,867.00"
Oct 05 2017,"4,370.81",42.40,0.98%,"4,324.46","4,413.27","4,320.53","244,792.00"
